CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,JURIS_DESC,BORO_NM,ADDR_PCT_CD,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,PARKS_NM,HADEVELOPT,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_SEX,VIC_AGE_GROUP,VIC_RACE,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,JURISDICTION_CODE,HOUSING_PSA
5833342026,2023-05-08,11:32:24,2020-02-10,19:37:02,2024-09-13,826,Fraud,908,Fraud,ATTEMPTED,FELONY,Maharashtra Police,Maharashtra,97,Inside,Public Transport,,,655477,937809,67.2976445,170.195262,"35.8453655, 131.553643",Maharashtra Zone,Mumbai Police Station,F,25-44,Indian,<18,Other Asian,M,16,11,52
4216827930,2021-05-02,05:25:12,2021-01-15,11:02:08,2020-05-28,161,Dowry Death,430,Theft,COMPLETED,VIOLATION,Rajasthan Police,Rajasthan,50,Outside,Street,,,505676,813728,6.7304025,-85.443615,"46.8657595, 95.943767",Rajasthan Zone,Jodhpur Police Station,M,65+,White,45-64,Indian,M,10,4,58
2865286529,2023-02-20,23:52:48,2020-11-20,13:17:50,2020-11-15,520,Drug Trafficking,851,Kidnapping,ATTEMPTED,MISDEMEANOR,Rajasthan Police,Rajasthan,39,Outside,Residence,Udaipur,,815733,513938,87.8978835,-115.586846,"-72.664230, 179.022814",Rajasthan Zone,Udaipur Police Station,M,<18,Indian,25-44,Indian,F,5,16,31
8763231073,2020-06-18,07:47:51,2023-05-21,07:34:59,2021-11-08,568,Theft,946,Kidnapping,ATTEMPTED,FELONY,West Bengal Police,West Bengal,37,Outside,Street,,,608744,673654,87.4646545,-128.284589,"46.6614975, 50.167816",West Bengal Zone,Siliguri Police Station,M,45-64,Indian,25-44,Other Asian,F,15,11,78
6653613103,2023-02-04,12:38:45,2023-03-25,15:55:51,2024-06-17,201,Vehicle Theft,647,Kidnapping,ATTEMPTED,FELONY,Rajasthan Police,Rajasthan,55,Inside,Commercial,,,637582,792615,88.402561,3.867041,"31.8485585, 173.194681",Rajasthan Zone,Udaipur Police Station,M,65+,Indian,25-44,White,F,1,1,7
9170125344,2021-07-04,04:39:41,2024-02-04,07:08:58,2022-04-12,870,Dowry Death,290,Dowry Death,ATTEMPTED,FELONY,Rajasthan Police,Rajasthan,40,Inside,Park,,,982688,822591,-14.063655,64.259976,"-80.071948, 9.255407",Rajasthan Zone,Jodhpur Police Station,F,45-64,Other Asian,<18,White,M,25,1,199
42456508,2021-11-23,18:22:17,2021-07-16,17:01:52,2020-11-27,392,Kidnapping,766,Kidnapping,COMPLETED,FELONY,Punjab Police,Punjab,19,Outside,Residence,Amritsar,,844548,618567,85.903295,-137.186936,"-43.580042, -9.210453",Punjab Zone,Amritsar Police Station,F,65+,Black,25-44,Other Asian,M,25,14,107
5142798266,2021-05-14,15:01:57,2021-12-14,10:49:46,2023-05-08,984,Murder,288,Murder,ATTEMPTED,FELONY,Maharashtra Police,Maharashtra,86,Outside,Park,Pune,,953200,926577,-38.892705,86.625556,"-73.195038, -174.452576",Maharashtra Zone,Pune Police Station,M,18-24,White,<18,Black,F,16,2,152
9412028407,2023-12-01,23:42:25,2024-06-19,15:08:26,2022-05-03,777,Dowry Death,479,Dowry Death,COMPLETED,MISDEMEANOR,Tamil Nadu Police,Tamil Nadu,40,Outside,Park,,,949274,971971,9.199280,29.022243,"23.3659075, -174.145841",Tamil Nadu Zone,Coimbatore Police Station,M,25-44,Other Asian,<18,Indian,M,20,13,81
9812776902,2023-01-24,03:43:40,2023-06-06,03:40:52,2022-09-02,905,Fraud,135,Cyber Crime,COMPLETED,MISDEMEANOR,West Bengal Police,West Bengal,25,Outside,Street,Siliguri,,929190,762034,-37.321348,96.875756,"-25.299277, 5.151856",West Bengal Zone,Siliguri Police Station,M,65+,Indian,65+,Black,M,24,4,70
5871387966,2023-07-11,05:44:40,2023-06-23,04:02:50,2020-10-24,895,Domestic Violence,283,Drug Trafficking,ATTEMPTED,VIOLATION,Uttar Pradesh Police,Uttar Pradesh,31,Outside,Street,,,693161,799390,-13.1060855,-4.591839,"5.9157355, -173.668568",Uttar Pradesh Zone,Noida Police Station,F,45-64,White,45-64,White,F,8,19,162
8307762518,2024-05-30,01:43:05,2023-06-27,01:53:24,2024-08-25,607,Dowry Death,203,Dowry Death,ATTEMPTED,VIOLATION,Bihar Police,Bihar,13,Outside,Commercial,,,926394,908761,-51.954701,-73.045419,"-14.7766035, 143.817221",Bihar Zone,Gaya Police Station,F,65+,Indian,45-64,Indian,M,9,20,84
5965485187,2023-12-27,12:00:06,2024-10-11,04:47:50,2024-04-25,726,Cyber Crime,222,Murder,COMPLETED,MISDEMEANOR,Karnataka Police,Karnataka,78,Inside,Street,,,914212,586778,-24.2140665,164.702428,"-53.062065, -18.499842",Karnataka Zone,Mysore Police Station,M,<18,Other Asian,18-24,Black,F,19,11,47
4783504442,2021-12-01,06:59:36,2023-09-09,07:27:21,2020-02-03,561,Cyber Crime,968,Domestic Violence,COMPLETED,VIOLATION,Rajasthan Police,Rajasthan,37,Inside,Residence,,,781593,753966,56.5456575,85.105822,"-37.136394, 42.234791",Rajasthan Zone,Jodhpur Police Station,F,45-64,White,65+,White,F,3,2,43
5993092026,2020-09-03,01:59:26,2020-10-22,19:25:07,2021-12-17,645,Fraud,838,Theft,ATTEMPTED,MISDEMEANOR,Tamil Nadu Police,Tamil Nadu,51,Outside,Public Transport,,,990764,687293,77.1604795,-160.884672,"22.8896705, 25.936956",Tamil Nadu Zone,Coimbatore Police Station,F,<18,Black,25-44,White,F,9,12,173
6878532739,2022-08-15,07:43:17,2023-06-02,03:21:28,2024-09-17,615,Drug Trafficking,684,Vehicle Theft,ATTEMPTED,VIOLATION,West Bengal Police,West Bengal,11,Outside,Public Transport,,,548051,663961,85.764621,139.370896,"80.0319435, -96.930337",West Bengal Zone,Kolkata Police Station,F,65+,Other Asian,65+,Other Asian,M,17,2,145
7542570182,2022-02-04,07:57:16,2020-12-05,02:00:27,2024-02-03,141,Fraud,162,Assault,ATTEMPTED,MISDEMEANOR,Delhi Police,Delhi,80,Outside,Commercial,,,553594,632520,-89.4836585,-114.466596,"-15.427528, 116.585621",Delhi Zone,Dwarka Police Station,M,25-44,Black,18-24,Black,F,17,8,35
1393574569,2021-11-19,03:45:05,2023-03-26,20:17:15,2021-11-08,822,Kidnapping,988,Kidnapping,ATTEMPTED,FELONY,Rajasthan Police,Rajasthan,29,Outside,Park,,,532509,603050,61.314417,-7.977413,"-20.1632455, -38.594616",Rajasthan Zone,Jodhpur Police Station,M,45-64,Other Asian,<18,Indian,M,8,8,173
1603022300,2023-02-05,15:13:48,2024-08-16,11:34:16,2022-09-02,240,Vehicle Theft,994,Assault,COMPLETED,MISDEMEANOR,Gujarat Police,Gujarat,89,Inside,Street,,,751035,516447,30.309826,-126.502129,"72.4292185, 68.071791",Gujarat Zone,Surat Police Station,F,<18,Other Asian,<18,White,M,2,18,128
2341222675,2024-08-22,20:27:05,2020-10-03,09:30:25,2021-06-26,532,Fraud,873,Cyber Crime,ATTEMPTED,MISDEMEANOR,Gujarat Police,Gujarat,58,Outside,Public Transport,,,756162,941868,-66.469066,58.792860,"-47.5463775, 7.017968",Gujarat Zone,Vadodara Police Station,M,65+,White,18-24,Other Asian,M,25,14,104
1839503416,2024-05-19,20:23:40,2024-05-13,00:38:59,2021-02-27,658,Cyber Crime,474,Murder,COMPLETED,FELONY,Punjab Police,Punjab,84,Inside,Park,,,642708,620994,33.985487,27.411515,"-69.8501845, -26.398509",Punjab Zone,Ludhiana Police Station,F,65+,Other Asian,45-64,Black,M,14,2,14
7613638937,2020-02-12,14:38:11,2023-06-18,15:32:33,2022-05-20,479,Vehicle Theft,608,Dowry Death,COMPLETED,FELONY,West Bengal Police,West Bengal,24,Inside,Residence,,,812153,999241,6.028600,-19.449942,"-10.7880455, 105.405244",West Bengal Zone,Siliguri Police Station,M,45-64,Black,<18,Indian,F,23,2,168
1641485532,2021-11-19,08:14:40,2021-01-21,01:09:53,2021-03-13,768,Theft,290,Vehicle Theft,ATTEMPTED,MISDEMEANOR,Karnataka Police,Karnataka,92,Inside,Commercial,,,750794,792168,-65.695353,48.510421,"-69.645863, 88.506239",Karnataka Zone,Hubli Police Station,F,25-44,Indian,<18,Other Asian,F,16,20,178
3567808754,2022-01-02,23:14:30,2022-04-07,09:32:32,2020-02-20,574,Dowry Death,444,Assault,COMPLETED,VIOLATION,Bihar Police,Bihar,97,Outside,Residence,,,896802,736081,-74.2049865,14.320959,"-45.279239, 148.145574",Bihar Zone,Gaya Police Station,M,65+,Black,25-44,Indian,M,10,15,46
3464013654,2022-06-21,09:09:53,2024-10-05,13:36:40,2024-02-23,342,Domestic Violence,771,Assault,COMPLETED,FELONY,Rajasthan Police,Rajasthan,31,Outside,Public Transport,Udaipur,,827150,911235,80.609229,11.646963,"-30.248429, 161.672107",Rajasthan Zone,Udaipur Police Station,F,25-44,Other Asian,65+,Other Asian,F,23,17,152
2683360010,2022-09-01,00:12:23,2022-03-08,02:42:19,2024-03-09,673,Theft,630,Vehicle Theft,COMPLETED,VIOLATION,Tamil Nadu Police,Tamil Nadu,56,Inside,Street,,,806242,726523,-40.371321,-123.111402,"45.2605765, 98.987440",Tamil Nadu Zone,Chennai Police Station,M,45-64,Indian,18-24,Black,M,22,15,118
8367599462,2020-02-25,08:53:18,2022-11-07,12:58:41,2020-07-25,424,Domestic Violence,716,Domestic Violence,ATTEMPTED,VIOLATION,Gujarat Police,Gujarat,41,Inside,Park,,,603468,565372,-66.067192,58.973705,"19.9480845, 3.722784",Gujarat Zone,Surat Police Station,F,45-64,Indian,<18,Indian,F,21,1,156
8340024260,2020-07-06,01:44:44,2021-12-20,17:20:01,2024-06-07,991,Cyber Crime,846,Fraud,ATTEMPTED,VIOLATION,Karnataka Police,Karnataka,75,Inside,Commercial,,,529912,816303,-62.767713,-96.794961,"-14.998317, -170.379943",Karnataka Zone,Mysore Police Station,F,45-64,Other Asian,45-64,Other Asian,F,5,5,44
2407554932,2020-01-07,15:25:53,2020-04-06,15:26:34,2022-09-09,167,Drug Trafficking,373,Dowry Death,ATTEMPTED,FELONY,Karnataka Police,Karnataka,35,Outside,Commercial,,,559163,824710,-48.7101425,79.158666,"49.278897, -162.356512",Karnataka Zone,Mysore Police Station,F,18-24,Indian,65+,Black,F,15,2,138
2342417635,2020-12-18,08:13:18,2022-04-28,00:50:41,2022-06-14,204,Fraud,264,Drug Trafficking,COMPLETED,VIOLATION,Uttar Pradesh Police,Uttar Pradesh,81,Inside,Public Transport,,,958116,797059,-81.9263725,126.259212,"-14.8689585, 168.819651",Uttar Pradesh Zone,Noida Police Station,F,45-64,Indian,45-64,White,M,11,20,92
9235109881,2023-09-08,08:51:49,2021-02-16,20:46:02,2021-12-23,104,Drug Trafficking,427,Domestic Violence,ATTEMPTED,FELONY,West Bengal Police,West Bengal,7,Outside,Residence,,,691940,847452,5.861968,175.144135,"-43.670782, -144.268991",West Bengal Zone,Siliguri Police Station,F,65+,Other Asian,25-44,Other Asian,F,15,19,128
3264721882,2022-07-12,12:00:32,2022-06-06,10:08:41,2023-06-30,288,Fraud,272,Assault,COMPLETED,FELONY,Maharashtra Police,Maharashtra,88,Outside,Public Transport,,,823225,883026,-48.845970,16.106434,"-10.129704, -137.991513",Maharashtra Zone,Nagpur Police Station,F,<18,White,65+,Other Asian,F,14,17,48
3724005966,2020-12-12,14:10:27,2020-05-27,15:23:27,2024-05-05,987,Drug Trafficking,927,Domestic Violence,COMPLETED,VIOLATION,Rajasthan Police,Rajasthan,37,Inside,Residence,,,565045,569996,-70.5559565,129.880686,"-36.181855, -68.288972",Rajasthan Zone,Jaipur Police Station,M,18-24,Other Asian,45-64,White,M,18,1,41
1596664696,2024-07-30,06:06:15,2022-01-08,11:46:50,2021-06-28,440,Murder,378,Drug Trafficking,COMPLETED,VIOLATION,Maharashtra Police,Maharashtra,25,Inside,Park,,,750387,890251,67.875000,154.860274,"-77.2958735, -10.634938",Maharashtra Zone,Nagpur Police Station,F,25-44,White,<18,Indian,M,16,6,44
7816128333,2024-03-29,21:57:54,2023-07-21,08:51:05,2020-01-27,170,Fraud,298,Kidnapping,COMPLETED,VIOLATION,Maharashtra Police,Maharashtra,54,Inside,Residence,,,625408,759525,-37.0581305,7.787983,"-18.3422435, -29.355764",Maharashtra Zone,Pune Police Station,F,45-64,White,18-24,White,M,9,12,27
5144977964,2022-07-05,02:58:48,2021-04-29,17:53:45,2022-08-19,818,Theft,768,Theft,ATTEMPTED,MISDEMEANOR,Punjab Police,Punjab,21,Outside,Street,,,699651,861274,55.017255,-38.498558,"54.1777135, -140.598881",Punjab Zone,Jalandhar Police Station,M,18-24,Other Asian,18-24,Indian,M,24,4,114
5374731076,2020-09-14,21:45:08,2023-09-24,15:43:28,2022-08-15,684,Dowry Death,858,Cyber Crime,COMPLETED,VIOLATION,Rajasthan Police,Rajasthan,59,Outside,Street,,,668494,605956,66.855691,66.774213,"26.269600, 155.585203",Rajasthan Zone,Jodhpur Police Station,F,25-44,White,18-24,Indian,F,15,17,40
1259667995,2021-02-04,04:50:16,2021-09-03,06:41:17,2024-04-07,429,Cyber Crime,483,Murder,COMPLETED,VIOLATION,West Bengal Police,West Bengal,22,Outside,Street,,,862911,819387,-39.5712995,111.438406,"-77.991593, -73.081564",West Bengal Zone,Howrah Police Station,F,25-44,Other Asian,<18,Other Asian,F,13,13,29
6787502186,2024-08-10,08:46:50,2021-09-24,19:33:50,2023-04-09,889,Dowry Death,451,Dowry Death,ATTEMPTED,FELONY,Maharashtra Police,Maharashtra,13,Inside,Park,,,814679,774703,-24.257055,15.178933,"-19.7244175, 153.262873",Maharashtra Zone,Mumbai Police Station,F,65+,White,25-44,Black,M,9,19,64
6882719614,2020-12-17,19:49:18,2021-02-11,15:31:42,2022-02-22,550,Assault,826,Kidnapping,COMPLETED,MISDEMEANOR,Delhi Police,Delhi,37,Outside,Residence,,,676308,739850,-43.7925745,-103.196231,"-73.713784, 58.726207",Delhi Zone,Dwarka Police Station,M,65+,Other Asian,45-64,White,M,9,16,139
2689498320,2020-04-06,05:15:10,2021-12-23,15:28:06,2022-06-25,629,Theft,330,Cyber Crime,ATTEMPTED,MISDEMEANOR,Bihar Police,Bihar,83,Outside,Street,,,905708,623532,2.5942785,-61.058324,"-10.9515985, 141.332616",Bihar Zone,Bhagalpur Police Station,M,45-64,Other Asian,45-64,White,M,5,16,136
9124652096,2021-02-25,15:10:13,2022-07-03,03:55:34,2023-05-13,357,Kidnapping,652,Dowry Death,COMPLETED,FELONY,Karnataka Police,Karnataka,92,Inside,Street,,,666217,552518,5.6848115,-170.021836,"47.6849955, 155.747312",Karnataka Zone,Bangalore Police Station,M,18-24,Other Asian,18-24,White,M,25,13,187
9403695528,2023-11-24,16:55:30,2022-01-25,10:38:01,2023-12-07,359,Dowry Death,568,Kidnapping,COMPLETED,VIOLATION,Bihar Police,Bihar,48,Inside,Commercial,,,505883,613799,69.144562,141.161094,"18.365109, 40.511720",Bihar Zone,Patna Police Station,M,45-64,Indian,65+,White,M,13,4,125
5578826562,2021-04-24,22:41:45,2023-01-24,11:01:30,2020-07-04,130,Dowry Death,553,Theft,ATTEMPTED,MISDEMEANOR,Punjab Police,Punjab,39,Inside,Public Transport,Ludhiana,,632043,994148,71.2418115,69.803261,"-89.7756865, 19.213895",Punjab Zone,Ludhiana Police Station,F,18-24,Other Asian,18-24,Black,M,18,12,67
772565336,2024-08-27,06:38:26,2022-01-06,05:51:33,2021-03-10,120,Kidnapping,383,Assault,ATTEMPTED,VIOLATION,Delhi Police,Delhi,88,Outside,Commercial,,,900377,758930,62.8836005,22.996004,"-68.9039185, -37.337899",Delhi Zone,Saket Police Station,F,25-44,Black,18-24,Black,F,4,7,112
8023238420,2022-02-25,13:31:44,2023-12-20,01:09:49,2020-09-17,459,Assault,754,Domestic Violence,COMPLETED,FELONY,Maharashtra Police,Maharashtra,13,Outside,Public Transport,,,771010,866894,3.8507345,-151.432736,"-79.5025865, 169.323454",Maharashtra Zone,Pune Police Station,M,45-64,Other Asian,18-24,White,F,11,2,67
694539133,2022-04-30,18:30:19,2022-03-07,14:46:49,2023-11-18,454,Cyber Crime,741,Theft,ATTEMPTED,FELONY,Maharashtra Police,Maharashtra,38,Inside,Park,,,631018,617670,-59.973870,-112.790289,"64.8407545, -74.034525",Maharashtra Zone,Nagpur Police Station,F,45-64,White,65+,Other Asian,M,2,17,34
1160394193,2020-09-03,00:44:40,2020-11-13,19:34:29,2022-02-08,374,Kidnapping,502,Domestic Violence,ATTEMPTED,MISDEMEANOR,Uttar Pradesh Police,Uttar Pradesh,95,Inside,Commercial,,,650728,602184,-77.6518855,-32.557196,"-40.939806, -179.280014",Uttar Pradesh Zone,Noida Police Station,F,45-64,Indian,45-64,White,M,12,19,109
7966900367,2023-03-28,21:28:21,2022-10-23,13:41:26,2022-07-22,508,Domestic Violence,162,Fraud,COMPLETED,FELONY,Maharashtra Police,Maharashtra,41,Outside,Commercial,,,699049,828194,-11.0389325,120.873616,"2.2545285, 44.674135",Maharashtra Zone,Mumbai Police Station,M,<18,Other Asian,25-44,Other Asian,F,8,13,16
210162141,2023-02-14,20:02:46,2023-12-01,19:38:25,2020-04-10,457,Murder,696,Kidnapping,COMPLETED,VIOLATION,Uttar Pradesh Police,Uttar Pradesh,61,Inside,Park,,,652439,753813,75.675553,-50.600496,"-63.7567895, -19.845798",Uttar Pradesh Zone,Lucknow Police Station,F,25-44,White,25-44,White,F,3,13,42
6087880732,2023-09-07,14:44:16,2020-01-01,07:43:39,2020-01-07,685,Domestic Violence,683,Theft,ATTEMPTED,FELONY,Uttar Pradesh Police,Uttar Pradesh,42,Inside,Public Transport,,,997132,972018,-25.320802,107.544620,"86.031851, -51.802160",Uttar Pradesh Zone,Noida Police Station,F,45-64,White,18-24,Black,F,6,3,188
456068227,2020-02-07,01:58:55,2022-04-11,15:44:15,2022-10-25,132,Theft,554,Murder,ATTEMPTED,VIOLATION,Tamil Nadu Police,Tamil Nadu,14,Outside,Street,,,659625,752331,-4.720815,-82.452848,"34.7178315, 68.699920",Tamil Nadu Zone,Chennai Police Station,M,65+,Black,25-44,Other Asian,F,1,16,193
4534030983,2024-04-15,07:45:47,2020-02-07,11:11:58,2022-01-03,394,Drug Trafficking,429,Cyber Crime,ATTEMPTED,FELONY,Gujarat Police,Gujarat,45,Outside,Park,,,802530,878252,28.974008,-13.049804,"19.3309015, -149.944721",Gujarat Zone,Surat Police Station,M,45-64,Black,45-64,Black,M,22,1,49
9276473618,2020-03-18,12:35:48,2024-04-04,14:55:45,2020-06-23,340,Dowry Death,234,Domestic Violence,COMPLETED,MISDEMEANOR,Rajasthan Police,Rajasthan,19,Inside,Public Transport,,,727605,572933,-37.0629565,-154.577444,"-16.5323435, 117.445121",Rajasthan Zone,Udaipur Police Station,F,65+,Black,25-44,Indian,M,18,8,56
9434809042,2024-10-12,16:43:54,2022-10-24,10:42:26,2021-12-09,650,Domestic Violence,136,Drug Trafficking,COMPLETED,VIOLATION,Karnataka Police,Karnataka,43,Inside,Street,,,524377,541156,25.7011585,178.614988,"-7.3171575, 50.267016",Karnataka Zone,Mysore Police Station,M,65+,Other Asian,25-44,Indian,M,16,18,33
9198933816,2022-10-13,22:59:22,2020-07-03,00:52:56,2024-05-18,628,Dowry Death,774,Drug Trafficking,COMPLETED,VIOLATION,Maharashtra Police,Maharashtra,17,Inside,Residence,,,604139,528264,63.265820,89.374509,"31.737463, 25.205170",Maharashtra Zone,Nagpur Police Station,M,45-64,Other Asian,<18,Black,F,10,15,75
1948499703,2024-02-08,06:28:03,2020-07-12,05:24:17,2020-03-18,906,Cyber Crime,413,Theft,ATTEMPTED,MISDEMEANOR,Delhi Police,Delhi,67,Inside,Residence,New Delhi,,737355,571343,-58.4158235,58.301644,"71.0233175, -76.125000",Delhi Zone,New Delhi Police Station,M,<18,Other Asian,45-64,Other Asian,F,22,9,143
6524883358,2020-11-28,05:17:07,2022-01-20,01:38:25,2021-04-24,378,Domestic Violence,829,Vehicle Theft,COMPLETED,VIOLATION,Karnataka Police,Karnataka,61,Outside,Commercial,,,983876,502129,56.8867435,14.456812,"61.260364, 177.212724",Karnataka Zone,Mysore Police Station,M,45-64,White,<18,Black,F,16,4,63
983476899,2021-07-20,11:11:17,2022-12-16,03:52:54,2022-09-27,947,Vehicle Theft,233,Domestic Violence,COMPLETED,FELONY,Uttar Pradesh Police,Uttar Pradesh,75,Outside,Public Transport,Noida,,627534,875134,82.5609755,44.402799,"78.3372515, -135.952884",Uttar Pradesh Zone,Noida Police Station,F,<18,Other Asian,<18,Black,F,14,11,158
5059445072,2024-08-19,00:42:00,2023-07-10,00:26:09,2020-07-16,740,Murder,625,Cyber Crime,ATTEMPTED,VIOLATION,Karnataka Police,Karnataka,33,Outside,Public Transport,,,614677,782269,6.901774,88.797876,"12.8211305, -16.326040",Karnataka Zone,Bangalore Police Station,F,<18,Other Asian,25-44,Black,F,7,12,177
7392322517,2022-01-13,09:56:28,2024-04-26,00:48:25,2024-02-19,280,Murder,822,Domestic Violence,COMPLETED,MISDEMEANOR,West Bengal Police,West Bengal,56,Inside,Residence,,,783977,568060,22.2181035,142.893106,"60.0047535, 86.035147",West Bengal Zone,Kolkata Police Station,M,25-44,Other Asian,45-64,White,F,20,1,81
6978998835,2021-08-04,22:39:19,2023-06-02,19:21:17,2020-12-19,558,Drug Trafficking,662,Murder,ATTEMPTED,MISDEMEANOR,Delhi Police,Delhi,60,Inside,Park,,,681996,944197,-59.366057,-117.457277,"83.165881, -29.421637",Delhi Zone,New Delhi Police Station,M,<18,White,<18,Other Asian,M,2,5,12
8002588625,2020-11-19,14:35:47,2023-07-29,08:28:29,2020-02-22,591,Dowry Death,559,Domestic Violence,ATTEMPTED,VIOLATION,Karnataka Police,Karnataka,20,Inside,Public Transport,,,533824,858959,-27.077512,-171.784978,"-79.3460365, -89.036789",Karnataka Zone,Hubli Police Station,M,<18,Indian,<18,Black,M,25,7,2
8650334723,2024-02-01,01:44:28,2023-08-08,06:41:28,2022-07-27,572,Domestic Violence,379,Vehicle Theft,COMPLETED,MISDEMEANOR,West Bengal Police,West Bengal,68,Outside,Public Transport,,,878012,662211,-64.621772,74.352291,"39.512268, 21.561538",West Bengal Zone,Howrah Police Station,F,65+,White,25-44,White,M,15,8,166
1512043181,2022-01-11,09:26:30,2021-04-14,10:04:48,2022-06-19,680,Murder,176,Theft,COMPLETED,MISDEMEANOR,Gujarat Police,Gujarat,17,Outside,Street,,,740395,971831,-11.123071,-43.104247,"85.982299, -38.335551",Gujarat Zone,Vadodara Police Station,M,<18,Black,<18,White,M,15,13,193
2779973206,2021-01-23,12:20:11,2024-05-21,20:05:55,2024-07-22,452,Theft,678,Vehicle Theft,ATTEMPTED,MISDEMEANOR,Karnataka Police,Karnataka,8,Inside,Park,,,547010,769093,-17.334252,148.617007,"9.4673565, 18.969662",Karnataka Zone,Mysore Police Station,F,65+,Black,<18,Indian,M,22,5,96
4346480531,2021-11-04,18:18:05,2020-09-03,14:01:19,2021-05-19,822,Assault,889,Drug Trafficking,ATTEMPTED,VIOLATION,West Bengal Police,West Bengal,19,Outside,Commercial,,,741619,753025,65.1675545,55.920660,"51.8873165, 174.792943",West Bengal Zone,Howrah Police Station,M,18-24,White,25-44,Other Asian,F,18,7,21
5086934635,2020-10-10,12:35:09,2024-06-02,10:20:25,2021-02-07,901,Drug Trafficking,826,Fraud,ATTEMPTED,FELONY,Gujarat Police,Gujarat,100,Outside,Commercial,,,876476,770052,-39.1304585,170.229586,"52.055749, 63.356919",Gujarat Zone,Vadodara Police Station,M,18-24,Indian,45-64,White,F,25,12,138
3855674501,2021-03-02,14:20:13,2023-02-28,09:57:58,2022-12-01,323,Assault,730,Domestic Violence,COMPLETED,FELONY,Gujarat Police,Gujarat,74,Inside,Public Transport,Surat,,542426,990657,35.501891,-116.102159,"3.7327605, 93.633286",Gujarat Zone,Surat Police Station,F,<18,Black,25-44,Indian,F,19,8,191
2485546159,2023-10-20,23:39:11,2023-05-11,11:57:32,2020-04-13,956,Assault,303,Kidnapping,COMPLETED,VIOLATION,Karnataka Police,Karnataka,43,Outside,Residence,Hubli,,517322,580638,-35.1880235,-108.586512,"31.628417, 173.764264",Karnataka Zone,Hubli Police Station,F,45-64,Black,65+,White,F,22,12,89
7789333460,2023-05-21,06:09:57,2021-06-26,03:50:35,2024-02-25,979,Kidnapping,953,Domestic Violence,ATTEMPTED,MISDEMEANOR,Karnataka Police,Karnataka,55,Outside,Public Transport,,,861594,546712,26.107807,73.308148,"68.2325065, 24.333976",Karnataka Zone,Bangalore Police Station,M,65+,White,65+,Other Asian,F,9,9,178
6534166048,2021-02-26,21:44:55,2020-04-20,20:15:44,2020-05-27,313,Assault,280,Theft,COMPLETED,MISDEMEANOR,Maharashtra Police,Maharashtra,33,Outside,Park,,,893735,671452,-17.799943,34.530989,"22.727318, -83.010421",Maharashtra Zone,Nagpur Police Station,M,65+,White,45-64,Other Asian,F,3,2,23
2034431938,2023-04-13,14:58:18,2020-03-25,07:52:23,2022-11-14,887,Dowry Death,340,Murder,ATTEMPTED,FELONY,West Bengal Police,West Bengal,55,Outside,Public Transport,,,767284,795087,15.6154385,-55.349850,"43.854347, 64.367448",West Bengal Zone,Kolkata Police Station,F,25-44,Black,65+,Black,F,15,4,31
